,Fund_Name,Fund_Family,Fund_Url,Rating
0,Сбербанк – Фонд перспективных облигаций,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/366/,A++
1,Сбербанк – Фонд облигаций  Илья Муромец,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/47/,A++
2,Сбербанк – Природные ресурсы,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/641/,A++
3,Сбербанк – Глобальный Интернет,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2233/,A++
4,Сбербанк - Еврооблигации,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/3125/,A++
5,Сбербанк – Фонд акций Добрыня Никитич,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/43/,A++
6,Сбербанк – Фонд Сбалансированный,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/45/,A++
7,Сбербанк — Биотехнологии,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/3953/,A++
8,Сбербанк – Потребительский сектор,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/803/,A++
9,Сбербанк — Золото,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2225/,A++
10,Сбербанк – Америка,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/764/,A++
11,Сбербанк – Фонд активного управления,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/1070/,A++
12,Сбербанк – Финансовый сектор,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/957/,A++
13,Сбербанк - Глобальный долговой рынок,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2050/,A++
14,Сбербанк – Электроэнергетика,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/642/,A++
15,Сбербанк – Телекоммуникации и Технологии,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/640/,A++
16,Сбербанк – Фонд акций компаний малой капитализации,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/367/,A++
17,Сбербанк - Развивающиеся рынки,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/1983/,A++
18,Сбербанк-Денежный,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/4995/,A++
19,Сбербанк - Индекс МосБиржи полной доходности брутто,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/5247/,A++
20,Сбербанк – Европа,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2121/,A++
21,Сбербанк – Глобальное машиностроение,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/4349/,A++
22,Сбербанк – Арендный бизнес,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/4265/,A++
23,Сбербанк – Арендный бизнес 2,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/4475/,A++
24,Коммерческая недвижимость,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/290/,A++
25,Сбербанк — Жилая недвижимость 3,СБЕРБАНК УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/4051/,A++
26,Альфа-Капитал Облигации плюс,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/33/,A++
27,Альфа-Капитал Резерв,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/34/,A++
28,Альфа–Капитал Технологии,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/743/,A++
29,Альфа-Капитал Баланс,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/543/,A++
30,Альфа-Капитал Ликвидные акции,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/432/,A++
31,Альфа-Капитал Еврооблигации,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/430/,A++
32,Альфа–Капитал Ресурсы,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/745/,A++
33,Альфа–Капитал Индекс ММВБ,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/746/,A++
34,Альфа - Капитал Бренды,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/954/,A++
35,Альфа-Капитал Золото,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/953/,A++
36,Альфа-капитал Инфраструктура,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/742/,A++
37,Альфа-Капитал Торговля,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/952/,A++
38,Альфа-Капитал Стратегические инвестиции,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/934/,A++
39,Альфа-Капитал,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/105/,A++
40,Альфа–Капитал Акции роста,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/747/,A++
41,АКТИВО ШЕСТЬ,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/4659/,A++
42,Центр-Сити,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/4907/,A++
43,Жилая недвижимость 01.10,АЛЬФА-КАПИТАЛ,https://investfunds.ru/funds/1866/,A++
44,Газпромбанк – Облигации плюс,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2969/,A++
45,Газпромбанк - Сбалансированный,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/667/,A++
46,Газпромбанк - Валютные облигации,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/665/,A++
47,Газпромбанк – Акции,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/668/,A++
48,Газпромбанк - Золото,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2595/,A++
49,Газпромбанк - Электроэнергетика,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/1058/,A++
50,Газпромбанк – Нефть,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/1059/,A++
51,Газпромбанк-Индия,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/734/,A++
52,Газпромбанк – Мировая продовольственная корзина,ГАЗПРОМБАНК — УПРАВЛЕНИЕ АКТИВАМИ,https://investfunds.ru/funds/2291/,A++
53,УРАЛСИБ Акции роста,УРАЛСИБ,https://investfunds.ru/funds/115/,A+
54,УРАЛСИБ Консервативный,УРАЛСИБ,https://investfunds.ru/funds/55/,A+
55,УРАЛСИБ Первый,УРАЛСИБ,https://investfunds.ru/funds/114/,A+
56,УРАЛСИБ Профессиональный,УРАЛСИБ,https://investfunds.ru/funds/117/,A+
57,УРАЛСИБ Энергетическая перспектива,УРАЛСИБ,https://investfunds.ru/funds/1187/,A+
58,УРАЛСИБ Глобальные облигации,УРАЛСИБ,https://investfunds.ru/funds/3209/,A+
59,УРАЛСИБ Глобальные инновации,УРАЛСИБ,https://investfunds.ru/funds/1186/,A+
60,УРАЛСИБ Природные ресурсы,УРАЛСИБ,https://investfunds.ru/funds/1188/,A+
61,УРАЛСИБ Драгоценные металлы,УРАЛСИБ,https://investfunds.ru/funds/2555/,A+
62,УРАЛСИБ Глобальные акции,УРАЛСИБ,https://investfunds.ru/funds/3213/,A+
63,Система Капитал - Резервный,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/2237/,A+
64,Система Капитал - Резервный. Валютный,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/3341/,A+
65,Система Капитал - Мобильный. Облигации,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/4399/,A+
66,Система Капитал - Мобильный. Облигации. Валютный,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/4401/,A+
67,Система Капитал – Мобильный. Акции,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/3495/,A+
68,Система Капитал - Мобильный. Акции. Валютный,СИСТЕМА КАПИТАЛ,https://investfunds.ru/funds/4973/,A+
69,ТФГ – Рублевые облигации,ТРАНСФИНГРУП,https://investfunds.ru/funds/675/,A++
70,ТФГ – Российские акции,ТРАНСФИНГРУП,https://investfunds.ru/funds/4497/,A++
71,ТФГ – Валютные еврооблигации,ТРАНСФИНГРУП,https://investfunds.ru/funds/87/,A++
72,Спектр,ТРАНСФИНГРУП,https://investfunds.ru/funds/1901/,A++
73,ТФГ– Акции,ТРАНСФИНГРУП,https://investfunds.ru/funds/2075/,A++
